"date"	"weekday"	"time"	"type"	"freq"
2014-02-02	"일"	"18"	"음식점-중국음식"	2386
2014-02-02	"일"	"18"	"치킨"	2467
2014-02-02	"일"	"18"	"피자"	1311
2014-02-03	"월"	"18"	"음식점-족발/보쌈전문"	239
2014-02-03	"월"	"18"	"음식점-중국음식"	1723
2014-02-03	"월"	"18"	"치킨"	1234
2014-02-03	"월"	"18"	"피자"	592
2014-02-04	"화"	"18"	"음식점-족발/보쌈전문"	293
2014-02-04	"화"	"18"	"음식점-중국음식"	1907
2014-02-04	"화"	"18"	"치킨"	1473
2014-02-04	"화"	"18"	"피자"	686
2014-02-05	"수"	"18"	"음식점-족발/보쌈전문"	329
2014-02-05	"수"	"18"	"음식점-중국음식"	1927
2014-02-05	"수"	"18"	"치킨"	1632
2014-02-05	"수"	"18"	"피자"	656
2014-02-06	"목"	"18"	"음식점-족발/보쌈전문"	348
2014-02-06	"목"	"18"	"음식점-중국음식"	1983
2014-02-06	"목"	"18"	"치킨"	1620
2014-02-06	"목"	"18"	"피자"	678
2014-02-07	"금"	"18"	"음식점-족발/보쌈전문"	397
2014-02-07	"금"	"18"	"음식점-중국음식"	2084
2014-02-07	"금"	"18"	"치킨"	2082
2014-02-07	"금"	"18"	"피자"	849
2014-02-08	"토"	"18"	"음식점-족발/보쌈전문"	677
2014-02-08	"토"	"18"	"음식점-중국음식"	2752
2014-02-08	"토"	"18"	"치킨"	3185
2014-02-08	"토"	"18"	"피자"	1262
2014-02-09	"일"	"18"	"음식점-족발/보쌈전문"	667
2014-02-09	"일"	"18"	"음식점-중국음식"	3120
2014-02-09	"일"	"18"	"치킨"	3337
2014-02-09	"일"	"18"	"피자"	1390
2014-02-10	"월"	"18"	"음식점-족발/보쌈전문"	281
2014-02-10	"월"	"18"	"음식점-중국음식"	1756
2014-02-10	"월"	"18"	"치킨"	1432
2014-02-10	"월"	"18"	"피자"	629
2014-02-11	"화"	"18"	"음식점-족발/보쌈전문"	305
2014-02-11	"화"	"18"	"음식점-중국음식"	1930
2014-02-11	"화"	"18"	"치킨"	1623
2014-02-11	"화"	"18"	"피자"	653
2014-02-12	"수"	"18"	"음식점-족발/보쌈전문"	335
2014-02-12	"수"	"18"	"음식점-중국음식"	1919
2014-02-12	"수"	"18"	"치킨"	1684
2014-02-12	"수"	"18"	"피자"	619
2014-02-13	"목"	"18"	"음식점-족발/보쌈전문"	320
2014-02-13	"목"	"18"	"음식점-중국음식"	1847
2014-02-13	"목"	"18"	"치킨"	1589
2014-02-13	"목"	"18"	"피자"	652
2014-02-14	"금"	"18"	"음식점-족발/보쌈전문"	374
2014-02-14	"금"	"18"	"음식점-중국음식"	1880
2014-02-14	"금"	"18"	"치킨"	1922
2014-02-14	"금"	"18"	"피자"	700
2014-02-15	"토"	"18"	"음식점-족발/보쌈전문"	607
2014-02-15	"토"	"18"	"음식점-중국음식"	2484
2014-02-15	"토"	"18"	"치킨"	2946
2014-02-15	"토"	"18"	"피자"	1052
2014-02-16	"일"	"18"	"음식점-족발/보쌈전문"	578
2014-02-16	"일"	"18"	"음식점-중국음식"	2696
2014-02-16	"일"	"18"	"치킨"	3316
2014-02-16	"일"	"18"	"피자"	1254
2014-02-17	"월"	"18"	"음식점-족발/보쌈전문"	313
2014-02-17	"월"	"18"	"음식점-중국음식"	1563
2014-02-17	"월"	"18"	"치킨"	1507
2014-02-17	"월"	"18"	"피자"	603
2014-02-18	"화"	"18"	"음식점-족발/보쌈전문"	333
2014-02-18	"화"	"18"	"음식점-중국음식"	1878
2014-02-18	"화"	"18"	"치킨"	1818
2014-02-18	"화"	"18"	"피자"	615
2014-02-19	"수"	"18"	"음식점-족발/보쌈전문"	340
2014-02-19	"수"	"18"	"음식점-중국음식"	1859
2014-02-19	"수"	"18"	"치킨"	1816
2014-02-19	"수"	"18"	"피자"	687
2014-02-20	"목"	"18"	"음식점-족발/보쌈전문"	355
2014-02-20	"목"	"18"	"음식점-중국음식"	1878
2014-02-20	"목"	"18"	"치킨"	2070
2014-02-20	"목"	"18"	"피자"	737
2014-02-21	"금"	"18"	"음식점-족발/보쌈전문"	414
2014-02-21	"금"	"18"	"음식점-중국음식"	1971
2014-02-21	"금"	"18"	"치킨"	2142
2014-02-21	"금"	"18"	"피자"	770
2014-02-22	"토"	"18"	"음식점-족발/보쌈전문"	523
2014-02-22	"토"	"18"	"음식점-중국음식"	2463
2014-02-22	"토"	"18"	"치킨"	3071
2014-02-22	"토"	"18"	"피자"	1132
2014-02-23	"일"	"18"	"음식점-족발/보쌈전문"	566
2014-02-23	"일"	"18"	"음식점-중국음식"	2761
2014-02-23	"일"	"18"	"치킨"	3712
2014-02-23	"일"	"18"	"피자"	1141
2014-02-24	"월"	"18"	"음식점-족발/보쌈전문"	259
2014-02-24	"월"	"18"	"음식점-중국음식"	1554
2014-02-24	"월"	"18"	"치킨"	1566
2014-02-24	"월"	"18"	"피자"	552
2014-02-25	"화"	"18"	"음식점-족발/보쌈전문"	295
2014-02-25	"화"	"18"	"음식점-중국음식"	1753
2014-02-25	"화"	"18"	"치킨"	1873
2014-02-25	"화"	"18"	"피자"	660
2014-02-26	"수"	"18"	"음식점-족발/보쌈전문"	319
2014-02-26	"수"	"18"	"음식점-중국음식"	1753
2014-02-26	"수"	"18"	"치킨"	1810
2014-02-26	"수"	"18"	"피자"	629
2014-02-27	"목"	"18"	"음식점-족발/보쌈전문"	369
2014-02-27	"목"	"18"	"음식점-중국음식"	1807
2014-02-27	"목"	"18"	"치킨"	2023
2014-02-27	"목"	"18"	"피자"	675
2014-02-28	"금"	"18"	"음식점-족발/보쌈전문"	348
2014-02-28	"금"	"18"	"음식점-중국음식"	1865
2014-02-28	"금"	"18"	"치킨"	2290
2014-02-28	"금"	"18"	"피자"	786
2014-02-01	"토"	"19"	"음식점-족발/보쌈전문"	342
2014-02-01	"토"	"19"	"음식점-중국음식"	978
2014-02-01	"토"	"19"	"치킨"	2330
2014-02-01	"토"	"19"	"피자"	1152
2014-02-02	"일"	"19"	"음식점-족발/보쌈전문"	283
2014-02-02	"일"	"19"	"음식점-중국음식"	1529
2014-02-02	"일"	"19"	"치킨"	2157
2014-02-02	"일"	"19"	"피자"	1126
2014-02-03	"월"	"19"	"음식점-족발/보쌈전문"	317
2014-02-03	"월"	"19"	"음식점-중국음식"	1720
2014-02-03	"월"	"19"	"치킨"	1646
2014-02-03	"월"	"19"	"피자"	629
2014-02-04	"화"	"19"	"음식점-족발/보쌈전문"	351
2014-02-04	"화"	"19"	"음식점-중국음식"	1943
2014-02-04	"화"	"19"	"치킨"	1768
2014-02-04	"화"	"19"	"피자"	716
2014-02-05	"수"	"19"	"음식점-족발/보쌈전문"	405
2014-02-05	"수"	"19"	"음식점-중국음식"	1890
2014-02-05	"수"	"19"	"치킨"	2086
2014-02-05	"수"	"19"	"피자"	713
2014-02-06	"목"	"19"	"음식점-족발/보쌈전문"	382
2014-02-06	"목"	"19"	"음식점-중국음식"	1890
2014-02-06	"목"	"19"	"치킨"	2104
2014-02-06	"목"	"19"	"피자"	711
2014-02-07	"금"	"19"	"음식점-족발/보쌈전문"	520
2014-02-07	"금"	"19"	"음식점-중국음식"	2053
2014-02-07	"금"	"19"	"치킨"	2885
2014-02-07	"금"	"19"	"피자"	879
2014-02-08	"토"	"19"	"음식점-족발/보쌈전문"	637
2014-02-08	"토"	"19"	"음식점-중국음식"	2362
2014-02-08	"토"	"19"	"치킨"	3355
2014-02-08	"토"	"19"	"피자"	1088
2014-02-09	"일"	"19"	"음식점-족발/보쌈전문"	411
2014-02-09	"일"	"19"	"음식점-중국음식"	1948
2014-02-09	"일"	"19"	"치킨"	2867
2014-02-09	"일"	"19"	"피자"	1139
2014-02-10	"월"	"19"	"음식점-족발/보쌈전문"	352
2014-02-10	"월"	"19"	"음식점-중국음식"	1685
2014-02-10	"월"	"19"	"치킨"	1996
2014-02-10	"월"	"19"	"피자"	653
2014-02-11	"화"	"19"	"음식점-족발/보쌈전문"	409
2014-02-11	"화"	"19"	"음식점-중국음식"	1835
2014-02-11	"화"	"19"	"치킨"	2266
2014-02-11	"화"	"19"	"피자"	659
2014-02-12	"수"	"19"	"음식점-족발/보쌈전문"	492
2014-02-12	"수"	"19"	"음식점-중국음식"	1810
2014-02-12	"수"	"19"	"치킨"	2162
2014-02-12	"수"	"19"	"피자"	748
2014-02-13	"목"	"19"	"음식점-족발/보쌈전문"	374
2014-02-13	"목"	"19"	"음식점-중국음식"	1778
2014-02-13	"목"	"19"	"치킨"	2242
2014-02-13	"목"	"19"	"피자"	713
2014-02-14	"금"	"19"	"음식점-족발/보쌈전문"	529
2014-02-14	"금"	"19"	"음식점-중국음식"	1947
2014-02-14	"금"	"19"	"치킨"	2854
2014-02-14	"금"	"19"	"피자"	774
2014-02-15	"토"	"19"	"음식점-족발/보쌈전문"	621
2014-02-15	"토"	"19"	"음식점-중국음식"	2066
2014-02-15	"토"	"19"	"치킨"	3224
2014-02-15	"토"	"19"	"피자"	1040
2014-02-16	"일"	"19"	"음식점-족발/보쌈전문"	497
2014-02-16	"일"	"19"	"음식점-중국음식"	2053
2014-02-16	"일"	"19"	"치킨"	3305
2014-02-16	"일"	"19"	"피자"	1099
2014-02-17	"월"	"19"	"음식점-족발/보쌈전문"	345
2014-02-17	"월"	"19"	"음식점-중국음식"	1602
2014-02-17	"월"	"19"	"치킨"	1953
2014-02-17	"월"	"19"	"피자"	645
2014-02-18	"화"	"19"	"음식점-족발/보쌈전문"	404
2014-02-18	"화"	"19"	"음식점-중국음식"	1757
2014-02-18	"화"	"19"	"치킨"	2481
2014-02-18	"화"	"19"	"피자"	701
2014-02-19	"수"	"19"	"음식점-족발/보쌈전문"	355
2014-02-19	"수"	"19"	"음식점-중국음식"	1843
2014-02-19	"수"	"19"	"치킨"	2422
2014-02-19	"수"	"19"	"피자"	773
2014-02-20	"목"	"19"	"음식점-족발/보쌈전문"	437
2014-02-20	"목"	"19"	"음식점-중국음식"	1946
2014-02-20	"목"	"19"	"치킨"	2623
2014-02-20	"목"	"19"	"피자"	788
2014-02-21	"금"	"19"	"음식점-족발/보쌈전문"	486
2014-02-21	"금"	"19"	"음식점-중국음식"	2043
2014-02-21	"금"	"19"	"치킨"	3152
2014-02-21	"금"	"19"	"피자"	857
2014-02-22	"토"	"19"	"음식점-족발/보쌈전문"	571
2014-02-22	"토"	"19"	"음식점-중국음식"	2064
2014-02-22	"토"	"19"	"치킨"	3428
2014-02-22	"토"	"19"	"피자"	974
2014-02-23	"일"	"19"	"음식점-족발/보쌈전문"	541
2014-02-23	"일"	"19"	"음식점-중국음식"	1995
2014-02-23	"일"	"19"	"치킨"	3280
2014-02-23	"일"	"19"	"피자"	1120
2014-02-24	"월"	"19"	"음식점-족발/보쌈전문"	347
2014-02-24	"월"	"19"	"음식점-중국음식"	1554
2014-02-24	"월"	"19"	"치킨"	2361
2014-02-24	"월"	"19"	"피자"	586
2014-02-25	"화"	"19"	"음식점-족발/보쌈전문"	371
2014-02-25	"화"	"19"	"음식점-중국음식"	1703
2014-02-25	"화"	"19"	"치킨"	2536
2014-02-25	"화"	"19"	"피자"	697
2014-02-26	"수"	"19"	"음식점-족발/보쌈전문"	399
2014-02-26	"수"	"19"	"음식점-중국음식"	1880
2014-02-26	"수"	"19"	"치킨"	2539
2014-02-26	"수"	"19"	"피자"	729
2014-02-27	"목"	"19"	"음식점-족발/보쌈전문"	379
2014-02-27	"목"	"19"	"음식점-중국음식"	1869
2014-02-27	"목"	"19"	"치킨"	2702
2014-02-27	"목"	"19"	"피자"	737
2014-02-28	"금"	"19"	"음식점-족발/보쌈전문"	518
2014-02-28	"금"	"19"	"음식점-중국음식"	2066
2014-02-28	"금"	"19"	"치킨"	3367
2014-02-28	"금"	"19"	"피자"	834
2014-02-01	"토"	"20"	"음식점-족발/보쌈전문"	274
2014-02-01	"토"	"20"	"음식점-중국음식"	622
2014-02-01	"토"	"20"	"치킨"	2410
2014-02-01	"토"	"20"	"피자"	1164
2014-02-02	"일"	"20"	"음식점-족발/보쌈전문"	196
2014-02-02	"일"	"20"	"음식점-중국음식"	813
2014-02-02	"일"	"20"	"치킨"	1813
2014-02-02	"일"	"20"	"피자"	816
2014-02-03	"월"	"20"	"음식점-족발/보쌈전문"	234
2014-02-03	"월"	"20"	"음식점-중국음식"	1022
2014-02-03	"월"	"20"	"치킨"	1524
2014-02-03	"월"	"20"	"피자"	520
2014-02-04	"화"	"20"	"음식점-족발/보쌈전문"	283
2014-02-04	"화"	"20"	"음식점-중국음식"	1113
2014-02-04	"화"	"20"	"치킨"	1719
2014-02-04	"화"	"20"	"피자"	618
2014-02-05	"수"	"20"	"음식점-족발/보쌈전문"	292
2014-02-05	"수"	"20"	"음식점-중국음식"	1148
2014-02-05	"수"	"20"	"치킨"	1975
2014-02-05	"수"	"20"	"피자"	653
2014-02-06	"목"	"20"	"음식점-족발/보쌈전문"	239
2014-02-06	"목"	"20"	"음식점-중국음식"	1111
2014-02-06	"목"	"20"	"치킨"	2007
2014-02-06	"목"	"20"	"피자"	631
2014-02-07	"금"	"20"	"음식점-족발/보쌈전문"	424
2014-02-07	"금"	"20"	"음식점-중국음식"	1239
2014-02-07	"금"	"20"	"치킨"	2955
2014-02-07	"금"	"20"	"피자"	808
2014-02-08	"토"	"20"	"음식점-족발/보쌈전문"	472
2014-02-08	"토"	"20"	"음식점-중국음식"	1451
2014-02-08	"토"	"20"	"치킨"	3308
2014-02-08	"토"	"20"	"피자"	1065
2014-02-09	"일"	"20"	"음식점-족발/보쌈전문"	294
2014-02-09	"일"	"20"	"음식점-중국음식"	1059
2014-02-09	"일"	"20"	"치킨"	2331
2014-02-09	"일"	"20"	"피자"	845
2014-02-10	"월"	"20"	"음식점-족발/보쌈전문"	252
2014-02-10	"월"	"20"	"음식점-중국음식"	1090
2014-02-10	"월"	"20"	"치킨"	1939
2014-02-10	"월"	"20"	"피자"	594
2014-02-11	"화"	"20"	"음식점-족발/보쌈전문"	278
2014-02-11	"화"	"20"	"음식점-중국음식"	1136
2014-02-11	"화"	"20"	"치킨"	2216
2014-02-11	"화"	"20"	"피자"	618
2014-02-12	"수"	"20"	"음식점-족발/보쌈전문"	334
2014-02-12	"수"	"20"	"음식점-중국음식"	1118
2014-02-12	"수"	"20"	"치킨"	2210
2014-02-12	"수"	"20"	"피자"	620
2014-02-13	"목"	"20"	"음식점-족발/보쌈전문"	299
2014-02-13	"목"	"20"	"음식점-중국음식"	1131
2014-02-13	"목"	"20"	"치킨"	2142
2014-02-13	"목"	"20"	"피자"	586
2014-02-14	"금"	"20"	"음식점-족발/보쌈전문"	402
2014-02-14	"금"	"20"	"음식점-중국음식"	1293
2014-02-14	"금"	"20"	"치킨"	2837
2014-02-14	"금"	"20"	"피자"	675
2014-02-15	"토"	"20"	"음식점-족발/보쌈전문"	462
2014-02-15	"토"	"20"	"음식점-중국음식"	1151
2014-02-15	"토"	"20"	"치킨"	3060
2014-02-15	"토"	"20"	"피자"	764
2014-02-16	"일"	"20"	"음식점-족발/보쌈전문"	342
2014-02-16	"일"	"20"	"음식점-중국음식"	1063
2014-02-16	"일"	"20"	"치킨"	2557
2014-02-16	"일"	"20"	"피자"	985
2014-02-17	"월"	"20"	"음식점-족발/보쌈전문"	262
2014-02-17	"월"	"20"	"음식점-중국음식"	988
2014-02-17	"월"	"20"	"치킨"	1876
2014-02-17	"월"	"20"	"피자"	583
2014-02-18	"화"	"20"	"음식점-족발/보쌈전문"	272
2014-02-18	"화"	"20"	"음식점-중국음식"	1028
2014-02-18	"화"	"20"	"치킨"	2109
2014-02-18	"화"	"20"	"피자"	607
2014-02-19	"수"	"20"	"음식점-족발/보쌈전문"	298
2014-02-19	"수"	"20"	"음식점-중국음식"	1077
2014-02-19	"수"	"20"	"치킨"	2391
2014-02-19	"수"	"20"	"피자"	659
2014-02-20	"목"	"20"	"음식점-족발/보쌈전문"	332
2014-02-20	"목"	"20"	"음식점-중국음식"	1127
2014-02-20	"목"	"20"	"치킨"	2507
2014-02-20	"목"	"20"	"피자"	638
2014-02-21	"금"	"20"	"음식점-족발/보쌈전문"	441
2014-02-21	"금"	"20"	"음식점-중국음식"	1270
2014-02-21	"금"	"20"	"치킨"	3153
2014-02-21	"금"	"20"	"피자"	757
2014-02-22	"토"	"20"	"음식점-족발/보쌈전문"	405
2014-02-22	"토"	"20"	"음식점-중국음식"	1092
2014-02-22	"토"	"20"	"치킨"	3019
2014-02-22	"토"	"20"	"피자"	806
2014-02-23	"일"	"20"	"음식점-족발/보쌈전문"	320
2014-02-23	"일"	"20"	"음식점-중국음식"	1013
2014-02-23	"일"	"20"	"치킨"	2685
2014-02-23	"일"	"20"	"피자"	824
2014-02-24	"월"	"20"	"음식점-족발/보쌈전문"	226
2014-02-24	"월"	"20"	"음식점-중국음식"	1000
2014-02-24	"월"	"20"	"치킨"	2136
2014-02-24	"월"	"20"	"피자"	485
2014-02-25	"화"	"20"	"음식점-족발/보쌈전문"	292
2014-02-25	"화"	"20"	"음식점-중국음식"	1073
2014-02-25	"화"	"20"	"치킨"	2361
2014-02-25	"화"	"20"	"피자"	631
2014-02-26	"수"	"20"	"음식점-족발/보쌈전문"	328
2014-02-26	"수"	"20"	"음식점-중국음식"	1026
2014-02-26	"수"	"20"	"치킨"	2303
2014-02-26	"수"	"20"	"피자"	598
2014-02-27	"목"	"20"	"음식점-족발/보쌈전문"	283
2014-02-27	"목"	"20"	"음식점-중국음식"	1019
2014-02-27	"목"	"20"	"치킨"	2511
2014-02-27	"목"	"20"	"피자"	607
2014-02-28	"금"	"20"	"음식점-족발/보쌈전문"	449
2014-02-28	"금"	"20"	"음식점-중국음식"	1343
2014-02-28	"금"	"20"	"치킨"	3471
2014-02-28	"금"	"20"	"피자"	766
2014-02-01	"토"	"21"	"음식점-족발/보쌈전문"	256
2014-02-01	"토"	"21"	"음식점-중국음식"	268
2014-02-01	"토"	"21"	"치킨"	2539
2014-02-01	"토"	"21"	"피자"	1252
2014-02-02	"일"	"21"	"음식점-족발/보쌈전문"	179
2014-02-02	"일"	"21"	"음식점-중국음식"	349
2014-02-02	"일"	"21"	"치킨"	2029
2014-02-02	"일"	"21"	"피자"	790
2014-02-03	"월"	"21"	"음식점-족발/보쌈전문"	200
2014-02-03	"월"	"21"	"음식점-중국음식"	377
2014-02-03	"월"	"21"	"치킨"	1576
2014-02-03	"월"	"21"	"피자"	499
2014-02-04	"화"	"21"	"음식점-족발/보쌈전문"	236
2014-02-04	"화"	"21"	"음식점-중국음식"	394
2014-02-04	"화"	"21"	"치킨"	1906
2014-02-04	"화"	"21"	"피자"	583
2014-02-05	"수"	"21"	"음식점-족발/보쌈전문"	242
2014-02-05	"수"	"21"	"음식점-중국음식"	409
2014-02-05	"수"	"21"	"치킨"	2161
2014-02-05	"수"	"21"	"피자"	634
2014-02-06	"목"	"21"	"음식점-족발/보쌈전문"	251
2014-02-06	"목"	"21"	"음식점-중국음식"	416
2014-02-06	"목"	"21"	"치킨"	2114
2014-02-06	"목"	"21"	"피자"	584
2014-02-07	"금"	"21"	"음식점-족발/보쌈전문"	345
2014-02-07	"금"	"21"	"음식점-중국음식"	493
2014-02-07	"금"	"21"	"치킨"	3013
2014-02-07	"금"	"21"	"피자"	733
2014-02-08	"토"	"21"	"음식점-족발/보쌈전문"	410
2014-02-08	"토"	"21"	"음식점-중국음식"	554
2014-02-08	"토"	"21"	"치킨"	3705
2014-02-08	"토"	"21"	"피자"	983
2014-02-09	"일"	"21"	"음식점-족발/보쌈전문"	265
2014-02-09	"일"	"21"	"음식점-중국음식"	399
2014-02-09	"일"	"21"	"치킨"	2737
2014-02-09	"일"	"21"	"피자"	846
2014-02-10	"월"	"21"	"음식점-족발/보쌈전문"	232
2014-02-10	"월"	"21"	"음식점-중국음식"	407
2014-02-10	"월"	"21"	"치킨"	2010
2014-02-10	"월"	"21"	"피자"	538
2014-02-11	"화"	"21"	"음식점-족발/보쌈전문"	242
2014-02-11	"화"	"21"	"음식점-중국음식"	392
2014-02-11	"화"	"21"	"치킨"	2208
2014-02-11	"화"	"21"	"피자"	592
2014-02-12	"수"	"21"	"음식점-족발/보쌈전문"	281
2014-02-12	"수"	"21"	"음식점-중국음식"	418
2014-02-12	"수"	"21"	"치킨"	2356
2014-02-12	"수"	"21"	"피자"	594
2014-02-13	"목"	"21"	"음식점-족발/보쌈전문"	235
2014-02-13	"목"	"21"	"음식점-중국음식"	414
2014-02-13	"목"	"21"	"치킨"	2279
2014-02-13	"목"	"21"	"피자"	522
2014-02-14	"금"	"21"	"음식점-족발/보쌈전문"	320
2014-02-14	"금"	"21"	"음식점-중국음식"	493
2014-02-14	"금"	"21"	"치킨"	3028
2014-02-14	"금"	"21"	"피자"	567
2014-02-15	"토"	"21"	"음식점-족발/보쌈전문"	369
2014-02-15	"토"	"21"	"음식점-중국음식"	384
2014-02-15	"토"	"21"	"치킨"	3082
2014-02-15	"토"	"21"	"피자"	701
2014-02-16	"일"	"21"	"음식점-족발/보쌈전문"	249
2014-02-16	"일"	"21"	"음식점-중국음식"	395
2014-02-16	"일"	"21"	"치킨"	2574
2014-02-16	"일"	"21"	"피자"	916
2014-02-17	"월"	"21"	"음식점-족발/보쌈전문"	219
2014-02-17	"월"	"21"	"음식점-중국음식"	335
2014-02-17	"월"	"21"	"치킨"	1912
2014-02-17	"월"	"21"	"피자"	516
2014-02-18	"화"	"21"	"음식점-족발/보쌈전문"	246
2014-02-18	"화"	"21"	"음식점-중국음식"	400
2014-02-18	"화"	"21"	"치킨"	2344
2014-02-18	"화"	"21"	"피자"	551
2014-02-19	"수"	"21"	"음식점-족발/보쌈전문"	254
2014-02-19	"수"	"21"	"음식점-중국음식"	316
2014-02-19	"수"	"21"	"치킨"	2731
2014-02-19	"수"	"21"	"피자"	623
2014-02-20	"목"	"21"	"음식점-족발/보쌈전문"	258
2014-02-20	"목"	"21"	"음식점-중국음식"	426
2014-02-20	"목"	"21"	"치킨"	2562
2014-02-20	"목"	"21"	"피자"	576
2014-02-21	"금"	"21"	"음식점-족발/보쌈전문"	321
2014-02-21	"금"	"21"	"음식점-중국음식"	453
2014-02-21	"금"	"21"	"치킨"	3178
2014-02-21	"금"	"21"	"피자"	630
2014-02-22	"토"	"21"	"음식점-족발/보쌈전문"	356
2014-02-22	"토"	"21"	"음식점-중국음식"	399
2014-02-22	"토"	"21"	"치킨"	3392
2014-02-22	"토"	"21"	"피자"	800
2014-02-23	"일"	"21"	"음식점-족발/보쌈전문"	276
2014-02-23	"일"	"21"	"음식점-중국음식"	390
2014-02-23	"일"	"21"	"치킨"	2746
2014-02-23	"일"	"21"	"피자"	760
2014-02-24	"월"	"21"	"음식점-족발/보쌈전문"	209
2014-02-24	"월"	"21"	"음식점-중국음식"	379
2014-02-24	"월"	"21"	"치킨"	2138
2014-02-24	"월"	"21"	"피자"	490
2014-02-25	"화"	"21"	"음식점-족발/보쌈전문"	208
2014-02-25	"화"	"21"	"음식점-중국음식"	397
2014-02-25	"화"	"21"	"치킨"	2346
2014-02-25	"화"	"21"	"피자"	541
2014-02-26	"수"	"21"	"음식점-족발/보쌈전문"	226
2014-02-26	"수"	"21"	"음식점-중국음식"	407
2014-02-26	"수"	"21"	"치킨"	2658
2014-02-26	"수"	"21"	"피자"	585
2014-02-27	"목"	"21"	"음식점-족발/보쌈전문"	236
2014-02-27	"목"	"21"	"음식점-중국음식"	345
2014-02-27	"목"	"21"	"치킨"	2768
2014-02-27	"목"	"21"	"피자"	580
2014-02-28	"금"	"21"	"음식점-족발/보쌈전문"	336
2014-02-28	"금"	"21"	"음식점-중국음식"	493
2014-02-28	"금"	"21"	"치킨"	3850
2014-02-28	"금"	"21"	"피자"	723
2014-02-01	"토"	"22"	"음식점-족발/보쌈전문"	163
2014-02-01	"토"	"22"	"음식점-중국음식"	170
2014-02-01	"토"	"22"	"치킨"	2319
2014-02-01	"토"	"22"	"피자"	595
2014-02-02	"일"	"22"	"음식점-족발/보쌈전문"	125
2014-02-02	"일"	"22"	"음식점-중국음식"	188
2014-02-02	"일"	"22"	"치킨"	1573
2014-02-02	"일"	"22"	"피자"	416
2014-02-03	"월"	"22"	"음식점-족발/보쌈전문"	151
2014-02-03	"월"	"22"	"음식점-중국음식"	204
2014-02-03	"월"	"22"	"치킨"	1647
2014-02-03	"월"	"22"	"피자"	355
2014-02-04	"화"	"22"	"음식점-족발/보쌈전문"	173
2014-02-04	"화"	"22"	"음식점-중국음식"	198
2014-02-04	"화"	"22"	"치킨"	1639
2014-02-04	"화"	"22"	"피자"	379
2014-02-05	"수"	"22"	"음식점-족발/보쌈전문"	171
2014-02-05	"수"	"22"	"음식점-중국음식"	226
2014-02-05	"수"	"22"	"치킨"	1813
2014-02-05	"수"	"22"	"피자"	402
2014-02-06	"목"	"22"	"음식점-족발/보쌈전문"	184
2014-02-06	"목"	"22"	"음식점-중국음식"	203
2014-02-06	"목"	"22"	"치킨"	2288
2014-02-06	"목"	"22"	"피자"	374
2014-02-07	"금"	"22"	"음식점-족발/보쌈전문"	285
2014-02-07	"금"	"22"	"음식점-중국음식"	223
2014-02-07	"금"	"22"	"치킨"	3346
2014-02-07	"금"	"22"	"피자"	534
2014-02-08	"토"	"22"	"음식점-족발/보쌈전문"	284
2014-02-08	"토"	"22"	"음식점-중국음식"	296
2014-02-08	"토"	"22"	"치킨"	3467
2014-02-08	"토"	"22"	"피자"	673
2014-02-09	"일"	"22"	"음식점-족발/보쌈전문"	170
2014-02-09	"일"	"22"	"음식점-중국음식"	263
2014-02-09	"일"	"22"	"치킨"	2295
